Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,212.16920471191406,222.25999450683594,177.46127319335938,500.656982421875,309.8699951171875,213.23798377907798,222.7899932861328,178.27054693495992,503.6121159415126,310.4800109863281,209.7918979255535,219.6999969482422,174.22417822695712,496.93309312638246,300.0,210.27134950514616,221.5500030517578,175.47306122205768,502.22438258392543,300.04998779296875,44443600,30370600,29252400,16492100,104365300
2025-07-11,210.92062377929688,225.02000427246094,180.02899169921875,502.49395751953125,313.510009765625,211.88952536572023,226.67999267578125,181.26787392679407,504.20114253320645,314.0899963378906,209.6220944658076,222.3699951171875,176.32230010231936,496.9829974553982,305.6499938964844,210.33129628612954,223.5800018310547,176.6320206592132,497.6519112557523,307.8900146484375,39765800,50518300,34282900,16459500,79236400
2025-07-14,208.3834991455078,225.69000244140625,181.3977508544922,502.1944274902344,316.8999938964844,210.67091168904602,226.66000366210938,183.5058659137902,503.14288052756655,322.6000061035156,207.3047216270235,224.24000549316406,179.5194259926096,500.20770324807717,312.6700134277344,209.69201166358403,225.07000732421875,180.84823929966979,500.6968893054946,317.7300109863281,38840100,35702600,32536600,12058800,78043400
2025-07-15,208.87295532226562,226.35000610351562,181.83737182617188,504.9898376464844,310.7799987792969,211.64980271899068,227.27000427246094,184.05538933948807,507.465747883617,321.20001220703125,208.6831682659836,225.4600067138672,181.4377353487915,501.9648118083004,310.5,208.9828312368767,226.1999969482422,182.6466456022175,502.19441482497484,319.67999267578125,42296300,34907300,33448300,14927200,77556300
2025-07-16,209.92176818847656,223.19000244140625,182.80650329589844,504.7901611328125,321.6700134277344,212.1592191902425,226.10000610351562,184.1652886399438,505.88836188358,323.5,208.40348697906978,222.17999267578125,181.86734081977315,501.06630238508603,312.6199951171875,210.06160887608695,225.8800048828125,183.07626629854497,504.35088083250554,312.79998779296875,47490500,39535900,33104200,15154400,97284800
2025-07-17,209.78192138671875,223.8800048828125,183.41595458984375,510.8601989746094,319.4100036621094,211.5599023237274,224.5,183.89552139280437,512.5274410723513,324.3399963378906,209.35240091776063,222.50999450683594,180.31871865434178,504.7901605415637,317.05999755859375,210.33130094399476,223.32000732421875,181.9772389358081,504.85005963085433,323.1499938964844,48068100,31855800,31992600,17503100,73922900
2025-07-18,210.9405975341797,226.1300048828125,184.89462280273438,509.212890625,329.6499938964844,211.54990664350106,226.39999389648438,186.25340807875182,513.7953843002441,330.8999938964844,209.46227954032304,222.97999572753906,183.54583834733725,506.59719545986655,321.4200134277344,210.63095139102305,225.13999938964844,185.2343153104504,513.6356127696338,321.6600036621094,48974600,37833800,34014500,21209700,94255000
2025-07-21,212.23912048339844,229.3000030517578,189.9301300048828,509.2228698730469,328.489990234375,215.53538252867688,229.69000244140625,190.11994741222205,511.24956741731427,338.0,211.39009321998003,225.64999389648438,185.98364758555138,504.7202620876888,326.8800048828125,211.8595616297783,225.83999633789062,186.08356432217508,505.8783619126309,334.3999938964844,51377400,40297600,45803100,14066800,75768800
2025-07-22,214.15695190429688,227.47000122070312,191.1690216064453,504.44073486328125,332.1099853515625,214.7063314773177,230.0,191.47874216205827,510.3610256433726,335.4100036621094,211.9894136266437,226.35000610351562,187.29249900550474,504.44073486328125,321.54998779296875,212.89838571641525,229.67999267578125,191.328882294876,510.13139215337156,329.739990234375,46404100,37483700,44660200,13868600,77370400
2025-07-23,213.9072265625,228.2899932861328,190.0600128173828,505.0397644042969,332.55999755859375,214.90609293027538,228.7899932861328,192.35796066638142,505.95826791167354,336.20001220703125,212.1692088371252,227.08999633789062,189.01094801184496,499.87826643817476,328.6700134277344,214.75626907170553,228.47000122070312,191.32888225818212,505.9183250285286,330.8999938964844,46989300,28294900,58681900,16396600,92553800
2025-07-24,213.51766967773438,232.22999572753906,191.99827575683594,510.0415344238281,305.29998779296875,215.44548969662856,236.0,197.7731095502254,512.826933461713,310.1499938964844,213.28793468034502,228.63999938964844,190.8293230940032,506.4673929575042,300.4100036621094,213.65751035981805,229.1699981689453,196.85393348830104,507.93498157135946,310.0,46022600,42902300,74881700,16107000,156966000
2025-07-25,213.63754272460938,231.44000244140625,193.0073699951172,512.866943359375,316.05999755859375,214.9960015887686,232.47999572753906,194.1563515198352,517.4393829887753,323.6300048828125,213.15807589620647,231.17999267578125,191.08908750710862,509.52240467312413,308.010009765625,214.45660521718813,232.22000122070312,191.80844534575607,511.6289272082179,308.739990234375,40268800,28712100,39785900,19125700,148227000
2025-07-28,213.80735778808594,232.7899932861328,192.4079132080078,511.65887451171875,325.5899963378906,214.60645396318566,234.2899932861328,193.87660084223495,514.1547714605564,330.489990234375,212.81847455673218,232.25,190.6694625759226,509.2827757416266,315.69000244140625,213.78737619229818,233.35000610351562,193.47694913334269,513.2362984451797,318.45001220703125,37858000,26300100,38139500,14308000,112673800
2025-07-29,211.03050231933594,231.00999450683594,195.5750732421875,511.728759765625,321.20001220703125,214.5664825639156,234.72000122070312,195.7449194968108,516.7704593446111,326.25,210.58101550100253,230.30999755859375,191.90835466905762,510.7204076628311,318.25,213.93719187335407,234.14999389648438,192.2580327538162,514.6839236482208,325.54998779296875,51411700,33716200,41389200,16469200,87358900
2025-07-30,208.81301879882812,230.19000244140625,196.35438537597656,512.3976440429688,319.0400085449219,212.14922883427738,231.8000030517578,197.42343657324804,515.1032182392812,324.45001220703125,207.48452469073794,229.2899932861328,194.51603320447785,508.6038929137552,311.6199951171875,211.65977882345743,231.63999938964844,195.42522371418744,514.3244691518986,322.17999267578125,45512500,32993300,32445400,26380400,83931900
2025-07-31,207.33470153808594,234.11000061035156,191.728515625,532.6243896484375,308.2699890136719,209.60211724381097,236.52999877929688,195.8148724632573,554.5383762548963,321.3699951171875,206.92516266487007,231.39999389648438,190.91924186518514,531.0270400328567,306.1000061035156,208.25365677749065,235.77000427246094,195.53512388567077,554.3187056451394,319.6099853515625,80698400,104357300,51329200,51617300,85270900
2025-08-01,202.1505889892578,214.75,188.96099853515625,523.2498168945312,302.6300048828125,213.33788973606855,220.44000244140625,190.65947636814528,534.9206337229102,309.30999755859375,201.27158167093614,212.8000030517578,187.65217158882444,520.0051507892547,297.82000732421875,210.63095505795985,217.2100067138672,188.86108179697592,534.1219588686084,306.2099914550781,104434500,122258800,34832200,28977600,89121400
2025-08-04,203.11949157714844,211.64999389648438,194.86570739746094,534.7609252929688,309.260009765625,207.64435521756303,217.44000244140625,195.0955128481526,537.3666271513684,312.1199951171875,201.4513712516652,211.4199981689453,189.95010569222902,527.2632409127965,303.0,204.27816503495924,217.39999389648438,190.11995195242244,527.4030257699867,309.0799865722656,75109300,77890100,31547400,25349000,78683900
2025-08-05,202.68995666503906,213.75,194.4960479736328,526.8838500976562,308.7200012207031,205.1072113881769,216.3000030517578,197.68319994217242,536.4181643311854,312.45001220703125,201.93082373064988,212.8699951171875,193.71674617353807,526.374677366439,305.5,203.1694082424696,213.0500030517578,194.5360207683401,536.2983661514853,308.95001220703125,44155100,51505100,31602300,19171600,57961300
2025-08-06,213.0082550048828,222.30999755859375,195.91476440429688,524.0784912109375,319.9100036621094,215.1358452662651,222.64999389648438,196.45429038129967,530.8274067099719,320.4700012207031,205.35693489516686,213.74000549316406,193.49692881868756,523.1700114791388,306.92999267578125,205.39689808550258,214.6999969482422,194.32618893507828,530.0287318260303,307.8900146484375,108483100,54823000,21562900,21355700,78523600
2025-08-07,219.7805633544922,223.1300048828125,196.34439086914062,519.9852294921875,322.2699890136719,220.59964108330854,226.22000122070312,197.36346840439734,527.2233308658066,322.3999938964844,216.33447747046458,220.82000732421875,194.15634544876863,516.7005900083886,316.1600036621094,218.63187314031333,221.0,196.88390160867925,525.9354090023164,319.7900085449219,90224800,40603500,26321800,16079100,66658700
2025-08-08,229.0900115966797,222.69000244140625,201.24000549316406,521.1832275390625,329.6499938964844,230.73813503605493,223.8000030517578,202.42894452614235,523.7989228282858,335.1499938964844,219.00145500716468,221.8800048828125,196.99380337261508,518.5575389118288,320.9800109863281,220.57966572513484,223.13999938964844,197.04376174071106,521.7423060527517,321.42999267578125,113854000,32970500,39161800,15531000,91200300
2025-08-11,227.17999267578125,221.3000030517578,200.8203887939453,520.9136962890625,339.0299987792969,229.55999755859375,223.0500030517578,201.29995560301907,526.7241518809952,346.6400146484375,224.75999450683594,220.39999389648438,198.8921207366326,518.8670119786243,334.1499938964844,227.9199981689453,221.77999877929688,200.76044484845534,521.4427947726738,335.0,61806100,31646200,25832400,20194400,105320200
2025-08-12,229.64999389648438,221.47000122070312,203.15829467773438,528.3713989257812,340.8399963378906,230.8000030517578,223.5,204.31726177746063,530.1085334795151,345.260009765625,227.07000732421875,219.0500030517578,200.41075203769518,521.8421543429575,332.94000244140625,228.00999450683594,222.22999572753906,201.19005382143942,522.8904188907295,345.0,55626200,37185800,30397900,18667000,80522100
2025-08-13,233.3300018310547,224.55999755859375,201.779541015625,519.7256469726562,339.3800048828125,235.0,224.9199981689453,204.3472366094903,531.825750889051,348.9800109863281,230.42999267578125,222.0,197.33350521250262,518.5176108745642,338.20001220703125,231.07000732421875,222.0,203.94760013613634,531.236692379076,341.5,69878500,36508300,28342900,19619200,67838900
2025-08-14,232.77999877929688,230.97999572753906,202.75865173339844,521.6224975585938,335.5799865722656,235.1199951171875,233.11000061035156,204.2573113073674,525.0868343553949,340.4700012207031,230.85000610351562,227.02000427246094,201.05017311120625,519.2863720398742,330.3999938964844,234.05999755859375,227.39999389648438,201.31993610316366,521.7023833261101,335.760009765625,51916300,61545800,25230400,20269100,75000700
2025-08-15,231.58999633789062,231.02999877929688,203.71778869628906,519.3162841796875,330.55999755859375,234.27999877929688,234.0800018310547,206.25552748751167,525.2365445998882,339.29998779296875,229.33999633789062,229.80999755859375,201.10013480886678,518.2281072023833,327.0199890136719,234.0,232.5800018310547,203.66784557245273,521.9120536418995,337.6600036621094,56038700,39649200,34931400,25213300,74319800
2025-08-18,230.88999938964844,231.49000549316406,203.3181610107422,516.2512817382812,335.1600036621094,233.1199951171875,231.91000366210938,205.08658368227987,521.9619254356152,336.2699890136719,230.11000061035156,228.3300018310547,202.30906899226142,513.176380682391,329.5899963378906,231.6999969482422,230.22999572753906,204.01753247133055,520.7339636806648,329.6199951171875,37476200,25248900,18526600,23760600,56956600
2025-08-19,230.55999755859375,228.00999450683594,201.389892578125,508.933349609375,329.30999755859375,232.8699951171875,230.52999877929688,203.2582167438639,514.314487646487,340.54998779296875,229.35000610351562,227.1199951171875,199.7813305987235,507.7153506663982,327.8500061035156,231.27999877929688,230.08999633789062,202.84857944432244,514.1547770514178,335.7900085449219,39402600,29891000,24240200,21481000,75956000
2025-08-20,226.00999450683594,223.80999755859375,199.1418914794922,504.8900146484375,323.8999938964844,230.47000122070312,227.27000427246094,201.10013145192505,510.161347905157,331.3699951171875,225.77000427246094,220.9199981689453,196.4243208994537,503.6121166003689,314.6000061035156,229.97999572753906,227.1199951171875,200.55061989251405,509.0331975839143,329.2200012207031,42263900,36604300,28955500,27723000,77481800
2025-08-21,224.89999389648438,221.9499969482422,199.57150268554688,504.239990234375,320.1099853515625,226.52000427246094,222.77999877929688,202.29905887913935,507.6300048828125,324.8999938964844,223.77999877929688,220.5,199.25178132101763,502.7200012207031,318.67999267578125,226.27000427246094,222.64999389648438,199.57150268554688,503.69000244140625,322.0799865722656,30621200,32140500,19774600,18443300,55744400
2025-08-22,227.75999450683594,228.83999633789062,205.9058380126953,507.2300109863281,340.010009765625,229.08999633789062,229.13999938964844,208.353645687597,510.7300109863281,340.25,225.41000366210938,220.82000732421875,201.12012497867053,502.4100036621094,319.69000244140625,226.1699981689453,222.7899932861328,202.54883983863883,504.25,321.6600036621094,42477800,37315300,42827000,24324200,94016300
2025-08-25,227.16000366210938,227.94000244140625,208.30369567871094,504.260009765625,346.6000061035156,229.3000030517578,229.60000610351562,210.3318804204715,508.19000244140625,349.5299987792969,226.22999572753906,227.30999755859375,205.0965574752735,504.1199951171875,335.0299987792969,226.47999572753906,227.35000610351562,206.2455237198617,506.6300048828125,338.8999938964844,30983100,22633700,29928900,21638600,86670000
2025-08-26,229.30999755859375,228.7100067138672,206.95489501953125,502.0400085449219,351.6700134277344,229.49000549316406,229.0,207.66426725745978,504.9800109863281,351.8999938964844,224.69000244140625,226.02000427246094,205.5161793925774,498.510009765625,343.7200012207031,226.8699951171875,227.11000061035156,207.32455950181813,504.3599853515625,344.92999267578125,54575100,26105400,28464100,30835700,76651600
